weekly,segment,name,exchange,expiry,instrument_type,asset_symbol,underlying_symbol,instrument_key,lot_size,freeze_quantity,exchange_token,minimum_lot,asset_key,underlying_key,tick_size,asset_type,underlying_type,trading_symbol,strike_price,qty_multiplier,isin,mtf_enabled,mtf_bracket,security_type,short_name
False,NSE_FO,KEI INDUSTRIES LTD.,NSE,1787682599000.0,PE,KEI,KEI,NSE_FO|114730,175,5250.0,114730,175.0,NSE_EQ|INE878B01027,NSE_EQ|INE878B01027,5.0,EQUITY,EQUITY,KEI 5000 PE 25 AUG 26,5000.0,1.0,,,,,
False,NSE_FO,KEI INDUSTRIES LTD.,NSE,1787682599000.0,CE,KEI,KEI,NSE_FO|114731,175,5250.0,114731,175.0,NSE_EQ|INE878B01027,NSE_EQ|INE878B01027,5.0,EQUITY,EQUITY,KEI 5100 CE 25 AUG 26,5100.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,CE,PATANJALI,PATANJALI,NSE_FO|100175,1075,53750.0,100175,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 345 CE 29 SEP 26,345.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,PE,PATANJALI,PATANJALI,NSE_FO|100176,1075,53750.0,100176,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 345 PE 29 SEP 26,345.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,CE,PATANJALI,PATANJALI,NSE_FO|100179,1075,53750.0,100179,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 365 CE 29 SEP 26,365.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,CE,PATANJALI,PATANJALI,NSE_FO|100177,1075,53750.0,100177,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 355 CE 29 SEP 26,355.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,PE,PATANJALI,PATANJALI,NSE_FO|100178,1075,53750.0,100178,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 355 PE 29 SEP 26,355.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,PE,NIFTY,NIFTY,NSE_FO|61984,65,1755.0,61984,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25700 PE 25 AUG 26,25700.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,PE,NIFTY,NIFTY,NSE_FO|61982,65,1755.0,61982,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25650 PE 25 AUG 26,25650.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,CE,NIFTY,NIFTY,NSE_FO|61983,65,1755.0,61983,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25700 CE 25 AUG 26,25700.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,PE,NIFTY,NIFTY,NSE_FO|61980,65,1755.0,61980,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25600 PE 25 AUG 26,25600.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,CE,NIFTY,NIFTY,NSE_FO|61981,65,1755.0,61981,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25650 CE 25 AUG 26,25650.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,CE,NIFTY,NIFTY,NSE_FO|61979,65,1755.0,61979,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25600 CE 25 AUG 26,25600.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,CE,NIFTY,NIFTY,NSE_FO|61977,65,1755.0,61977,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25550 CE 25 AUG 26,25550.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,PE,NIFTY,NIFTY,NSE_FO|61978,65,1755.0,61978,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25550 PE 25 AUG 26,25550.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,CE,NIFTY,NIFTY,NSE_FO|61975,65,1755.0,61975,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25500 CE 25 AUG 26,25500.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,PE,NIFTY,NIFTY,NSE_FO|61976,65,1755.0,61976,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25500 PE 25 AUG 26,25500.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,CE,NIFTY,NIFTY,NSE_FO|61973,65,1755.0,61973,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25450 CE 25 AUG 26,25450.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,PE,NIFTY,NIFTY,NSE_FO|61974,65,1755.0,61974,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25450 PE 25 AUG 26,25450.0,1.0,,,,,
False,NSE_FO,SHRIRAM FINANCE LIMITED,NSE,1790706599000.0,PE,SHRIRAMFIN,SHRIRAMFIN,NSE_FO|148137,825,24750.0,148137,825.0,NSE_EQ|INE721A01047,NSE_EQ|INE721A01047,5.0,EQUITY,EQUITY,SHRIRAMFIN 920 PE 29 SEP 26,920.0,1.0,,,,,
False,NSE_FO,SHRIRAM FINANCE LIMITED,NSE,1790706599000.0,CE,SHRIRAMFIN,SHRIRAMFIN,NSE_FO|148136,825,24750.0,148136,825.0,NSE_EQ|INE721A01047,NSE_EQ|INE721A01047,5.0,EQUITY,EQUITY,SHRIRAMFIN 920 CE 29 SEP 26,920.0,1.0,,,,,
False,NSE_FO,SHRIRAM FINANCE LIMITED,NSE,1790706599000.0,PE,SHRIRAMFIN,SHRIRAMFIN,NSE_FO|148133,825,24750.0,148133,825.0,NSE_EQ|INE721A01047,NSE_EQ|INE721A01047,5.0,EQUITY,EQUITY,SHRIRAMFIN 880 PE 29 SEP 26,880.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,PE,PATANJALI,PATANJALI,NSE_FO|100153,1075,53750.0,100153,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 325 PE 29 SEP 26,325.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,CE,PATANJALI,PATANJALI,NSE_FO|100154,1075,53750.0,100154,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 335 CE 29 SEP 26,335.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,PE,PATANJALI,PATANJALI,NSE_FO|100157,1075,53750.0,100157,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 335 PE 29 SEP 26,335.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,CE,PATANJALI,PATANJALI,NSE_FO|100150,1075,53750.0,100150,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 325 CE 29 SEP 26,325.0,1.0,,,,,
False,NSE_FO,SHRIRAM FINANCE LIMITED,NSE,1790706599000.0,CE,SHRIRAMFIN,SHRIRAMFIN,NSE_FO|148132,825,24750.0,148132,825.0,NSE_EQ|INE721A01047,NSE_EQ|INE721A01047,5.0,EQUITY,EQUITY,SHRIRAMFIN 880 CE 29 SEP 26,880.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,CE,PATANJALI,PATANJALI,NSE_FO|100148,1075,53750.0,100148,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 315 CE 29 SEP 26,315.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,PE,PATANJALI,PATANJALI,NSE_FO|100149,1075,53750.0,100149,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 315 PE 29 SEP 26,315.0,1.0,,,,,
False,BSE_FO,SENSEX,BSE,1805999399000.0,CE,SENSEX,SENSEX,BSE_FO|1112017,20,1000.0,1112017,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 73000 CE 25 MAR 27,73000.0,,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,PE,PATANJALI,PATANJALI,NSE_FO|100146,1075,53750.0,100146,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 305 PE 29 SEP 26,305.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,CE,NIFTY,NIFTY,NSE_FO|61997,65,1755.0,61997,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25800 CE 25 AUG 26,25800.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,PE,NIFTY,NIFTY,NSE_FO|61995,65,1755.0,61995,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25750 PE 25 AUG 26,25750.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,CE,NIFTY,NIFTY,NSE_FO|61994,65,1755.0,61994,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25750 CE 25 AUG 26,25750.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,PE,NIFTY,NIFTY,NSE_FO|61944,65,1755.0,61944,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25300 PE 25 AUG 26,25300.0,1.0,,,,,
,NSE_EQ,THE INVEST TRUST OF IND L,NSE,,EQ,,,NSE_EQ|INE924D01017,1,100000.0,21427,,,,1.0,,,THEINVEST,,1.0,INE924D01017,,,NORMAL,The Investment Trust of India
False,NSE_FO,NIFTY,NSE,1787682599000.0,CE,NIFTY,NIFTY,NSE_FO|61943,65,1755.0,61943,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25300 CE 25 AUG 26,25300.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1892831399000.0,PE,NIFTY,NIFTY,NSE_FO|61933,65,1755.0,61933,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 30000 PE 24 DEC 29,30000.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,PE,NIFTY,NIFTY,NSE_FO|61934,65,1755.0,61934,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25250 PE 25 AUG 26,25250.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,CE,NIFTY,NIFTY,NSE_FO|61931,65,1755.0,61931,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25250 CE 25 AUG 26,25250.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1892831399000.0,CE,NIFTY,NIFTY,NSE_FO|61932,65,1755.0,61932,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 30000 CE 24 DEC 29,30000.0,1.0,,,,,
False,NSE_FO,KEI INDUSTRIES LTD.,NSE,1787682599000.0,CE,KEI,KEI,NSE_FO|114795,175,5250.0,114795,175.0,NSE_EQ|INE878B01027,NSE_EQ|INE878B01027,5.0,EQUITY,EQUITY,KEI 5900 CE 25 AUG 26,5900.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,PE,NIFTY,NIFTY,NSE_FO|61930,65,1755.0,61930,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25200 PE 25 AUG 26,25200.0,1.0,,,,,
False,NSE_FO,KEI INDUSTRIES LTD.,NSE,1787682599000.0,PE,KEI,KEI,NSE_FO|114798,175,5250.0,114798,175.0,NSE_EQ|INE878B01027,NSE_EQ|INE878B01027,5.0,EQUITY,EQUITY,KEI 6000 PE 25 AUG 26,6000.0,1.0,,,,,
False,NSE_FO,KEI INDUSTRIES LTD.,NSE,1787682599000.0,PE,KEI,KEI,NSE_FO|114796,175,5250.0,114796,175.0,NSE_EQ|INE878B01027,NSE_EQ|INE878B01027,5.0,EQUITY,EQUITY,KEI 5900 PE 25 AUG 26,5900.0,1.0,,,,,
False,NSE_FO,KEI INDUSTRIES LTD.,NSE,1787682599000.0,CE,KEI,KEI,NSE_FO|114797,175,5250.0,114797,175.0,NSE_EQ|INE878B01027,NSE_EQ|INE878B01027,5.0,EQUITY,EQUITY,KEI 6000 CE 25 AUG 26,6000.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,PE,PATANJALI,PATANJALI,NSE_FO|100186,1075,53750.0,100186,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 385 PE 29 SEP 26,385.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,CE,PATANJALI,PATANJALI,NSE_FO|100185,1075,53750.0,100185,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 385 CE 29 SEP 26,385.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,CE,NIFTY,NIFTY,NSE_FO|61955,65,1755.0,61955,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25400 CE 25 AUG 26,25400.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,PE,PATANJALI,PATANJALI,NSE_FO|100182,1075,53750.0,100182,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 375 PE 29 SEP 26,375.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,PE,NIFTY,NIFTY,NSE_FO|61956,65,1755.0,61956,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25400 PE 25 AUG 26,25400.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,PE,PATANJALI,PATANJALI,NSE_FO|100180,1075,53750.0,100180,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 365 PE 29 SEP 26,365.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,CE,NIFTY,NIFTY,NSE_FO|61953,65,1755.0,61953,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25350 CE 25 AUG 26,25350.0,1.0,,,,,
False,NSE_FO,PATANJALI FOODS LIMITED,NSE,1790706599000.0,CE,PATANJALI,PATANJALI,NSE_FO|100181,1075,53750.0,100181,1075.0,NSE_EQ|INE619A01035,NSE_EQ|INE619A01035,5.0,EQUITY,EQUITY,PATANJALI 375 CE 29 SEP 26,375.0,1.0,,,,,
False,NSE_FO,NIFTY,NSE,1787682599000.0,PE,NIFTY,NIFTY,NSE_FO|61954,65,1755.0,61954,65.0,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,5.0,INDEX,INDEX,NIFTY 25350 PE 25 AUG 26,25350.0,1.0,,,,,
False,NSE_FO,NIPPON L I A M LTD,NSE,1790706599000.0,PE,NAM-INDIA,NAM-INDIA,NSE_FO|95354,625,18750.0,95354,625.0,NSE_EQ|INE298J01013,NSE_EQ|INE298J01013,5.0,EQUITY,EQUITY,NAM-INDIA 1140 PE 29 SEP 26,1140.0,1.0,,,,,
False,NSE_FO,NIPPON L I A M LTD,NSE,1790706599000.0,CE,NAM-INDIA,NAM-INDIA,NSE_FO|95355,625,18750.0,95355,625.0,NSE_EQ|INE298J01013,NSE_EQ|INE298J01013,5.0,EQUITY,EQUITY,NAM-INDIA 1180 CE 29 SEP 26,1180.0,1.0,,,,,
False,NSE_FO,NIPPON L I A M LTD,NSE,1790706599000.0,PE,NAM-INDIA,NAM-INDIA,NSE_FO|95352,625,18750.0,95352,625.0,NSE_EQ|INE298J01013,NSE_EQ|INE298J01013,5.0,EQUITY,EQUITY,NAM-INDIA 1100 PE 29 SEP 26,1100.0,1.0,,,,,
False,NSE_FO,NIPPON L I A M LTD,NSE,1790706599000.0,CE,NAM-INDIA,NAM-INDIA,NSE_FO|95353,625,18750.0,95353,625.0,NSE_EQ|INE298J01013,NSE_EQ|INE298J01013,5.0,EQUITY,EQUITY,NAM-INDIA 1140 CE 29 SEP 26,1140.0,1.0,,,,,
False,NSE_FO,NIPPON L I A M LTD,NSE,1790706599000.0,PE,NAM-INDIA,NAM-INDIA,NSE_FO|95358,625,18750.0,95358,625.0,NSE_EQ|INE298J01013,NSE_EQ|INE298J01013,5.0,EQUITY,EQUITY,NAM-INDIA 1220 PE 29 SEP 26,1220.0,1.0,,,,,
False,NSE_FO,NIPPON L I A M LTD,NSE,1790706599000.0,CE,NAM-INDIA,NAM-INDIA,NSE_FO|95359,625,18750.0,95359,625.0,NSE_EQ|INE298J01013,NSE_EQ|INE298J01013,5.0,EQUITY,EQUITY,NAM-INDIA 1260 CE 29 SEP 26,1260.0,1.0,,,,,
False,NSE_FO,NIPPON L I A M LTD,NSE,1790706599000.0,PE,NAM-INDIA,NAM-INDIA,NSE_FO|95356,625,18750.0,95356,625.0,NSE_EQ|INE298J01013,NSE_EQ|INE298J01013,5.0,EQUITY,EQUITY,NAM-INDIA 1180 PE 29 SEP 26,1180.0,1.0,,,,,
False,NSE_FO,NIPPON L I A M LTD,NSE,1790706599000.0,CE,NAM-INDIA,NAM-INDIA,NSE_FO|95357,625,18750.0,95357,625.0,NSE_EQ|INE298J01013,NSE_EQ|INE298J01013,5.0,EQUITY,EQUITY,NAM-INDIA 1220 CE 29 SEP 26,1220.0,1.0,,,,,
False,NSE_FO,NIPPON L I A M LTD,NSE,1790706599000.0,PE,NAM-INDIA,NAM-INDIA,NSE_FO|95360,625,18750.0,95360,625.0,NSE_EQ|INE298J01013,NSE_EQ|INE298J01013,5.0,EQUITY,EQUITY,NAM-INDIA 1260 PE 29 SEP 26,1260.0,1.0,,,,,
False,NSE_FO,NIPPON L I A M LTD,NSE,1790706599000.0,CE,NAM-INDIA,NAM-INDIA,NSE_FO|95349,625,18750.0,95349,625.0,NSE_EQ|INE298J01013,NSE_EQ|INE298J01013,5.0,EQUITY,EQUITY,NAM-INDIA 1060 CE 29 SEP 26,1060.0,1.0,,,,,
False,NSE_FO,NIPPON L I A M LTD,NSE,1790706599000.0,PE,NAM-INDIA,NAM-INDIA,NSE_FO|95350,625,18750.0,95350,625.0,NSE_EQ|INE298J01013,NSE_EQ|INE298J01013,5.0,EQUITY,EQUITY,NAM-INDIA 1060 PE 29 SEP 26,1060.0,1.0,,,,,
False,NSE_FO,NIPPON L I A M LTD,NSE,1790706599000.0,CE,NAM-INDIA,NAM-INDIA,NSE_FO|95351,625,18750.0,95351,625.0,NSE_EQ|INE298J01013,NSE_EQ|INE298J01013,5.0,EQUITY,EQUITY,NAM-INDIA 1100 CE 29 SEP 26,1100.0,1.0,,,,,
,NSE_EQ,I G PETROCHEMICALS LTD,NSE,,EQ,,,NSE_EQ|INE204A01010,1,100000.0,14086,,,,5.0,,,IGPL,,1.0,INE204A01010,,,NORMAL,I G Petrochemicals
False,BSE_FO,BANKEX,BSE,1787855399000.0,PE,BANKEX,BANKEX,BSE_FO|832638,30,900.0,832638,30.0,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX,5.0,INDEX,INDEX,BANKEX 54100 PE 27 AUG 26,54100.0,,,,,,
False,BSE_FO,SENSEX,BSE,1787855399000.0,PE,SENSEX,SENSEX,BSE_FO|832612,20,1000.0,832612,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 68800 PE 27 AUG 26,68800.0,,,,,,
False,NSE_FO,GODREJ CONSUMER PRODUCTS,NSE,1787682599000.0,CE,GODREJCP,GODREJCP,NSE_FO|95398,500,25000.0,95398,500.0,NSE_EQ|INE102D01028,NSE_EQ|INE102D01028,5.0,EQUITY,EQUITY,GODREJCP 960 CE 25 AUG 26,960.0,1.0,,,,,
False,NSE_FO,GODREJ CONSUMER PRODUCTS,NSE,1787682599000.0,PE,GODREJCP,GODREJCP,NSE_FO|95399,500,25000.0,95399,500.0,NSE_EQ|INE102D01028,NSE_EQ|INE102D01028,5.0,EQUITY,EQUITY,GODREJCP 960 PE 25 AUG 26,960.0,1.0,,,,,
False,NSE_FO,GODREJ CONSUMER PRODUCTS,NSE,1787682599000.0,CE,GODREJCP,GODREJCP,NSE_FO|95388,500,25000.0,95388,500.0,NSE_EQ|INE102D01028,NSE_EQ|INE102D01028,5.0,EQUITY,EQUITY,GODREJCP 880 CE 25 AUG 26,880.0,1.0,,,,,
False,NSE_FO,GODREJ CONSUMER PRODUCTS,NSE,1787682599000.0,PE,GODREJCP,GODREJCP,NSE_FO|95389,500,25000.0,95389,500.0,NSE_EQ|INE102D01028,NSE_EQ|INE102D01028,5.0,EQUITY,EQUITY,GODREJCP 880 PE 25 AUG 26,880.0,1.0,,,,,
False,NSE_FO,GODREJ CONSUMER PRODUCTS,NSE,1787682599000.0,CE,GODREJCP,GODREJCP,NSE_FO|95390,500,25000.0,95390,500.0,NSE_EQ|INE102D01028,NSE_EQ|INE102D01028,5.0,EQUITY,EQUITY,GODREJCP 900 CE 25 AUG 26,900.0,1.0,,,,,
False,NSE_FO,GODREJ CONSUMER PRODUCTS,NSE,1787682599000.0,PE,GODREJCP,GODREJCP,NSE_FO|95391,500,25000.0,95391,500.0,NSE_EQ|INE102D01028,NSE_EQ|INE102D01028,5.0,EQUITY,EQUITY,GODREJCP 900 PE 25 AUG 26,900.0,1.0,,,,,
False,NSE_FO,GODREJ CONSUMER PRODUCTS,NSE,1787682599000.0,CE,GODREJCP,GODREJCP,NSE_FO|95394,500,25000.0,95394,500.0,NSE_EQ|INE102D01028,NSE_EQ|INE102D01028,5.0,EQUITY,EQUITY,GODREJCP 940 CE 25 AUG 26,940.0,1.0,,,,,
False,NSE_FO,GODREJ CONSUMER PRODUCTS,NSE,1787682599000.0,PE,GODREJCP,GODREJCP,NSE_FO|95395,500,25000.0,95395,500.0,NSE_EQ|INE102D01028,NSE_EQ|INE102D01028,5.0,EQUITY,EQUITY,GODREJCP 940 PE 25 AUG 26,940.0,1.0,,,,,
False,NSE_FO,GODREJ CONSUMER PRODUCTS,NSE,1787682599000.0,CE,GODREJCP,GODREJCP,NSE_FO|95392,500,25000.0,95392,500.0,NSE_EQ|INE102D01028,NSE_EQ|INE102D01028,5.0,EQUITY,EQUITY,GODREJCP 920 CE 25 AUG 26,920.0,1.0,,,,,
False,NSE_FO,GODREJ CONSUMER PRODUCTS,NSE,1787682599000.0,PE,GODREJCP,GODREJCP,NSE_FO|95393,500,25000.0,95393,500.0,NSE_EQ|INE102D01028,NSE_EQ|INE102D01028,5.0,EQUITY,EQUITY,GODREJCP 920 PE 25 AUG 26,920.0,1.0,,,,,
,NSE_EQ,HI-TECH PIPES LIMITED,NSE,,EQ,,,NSE_EQ|INE106T01025,1,100000.0,2868,,,,1.0,,,HITECH,,1.0,INE106T01025,True,35.17,NORMAL,Hi-Tech Pipes
False,BSE_FO,SENSEX50,BSE,1787855399000.0,CE,SENSEX50,SENSEX50,BSE_FO|832652,75,1800.0,832652,75.0,BSE_INDEX|SENSEX50,BSE_INDEX|SENSEX50,5.0,INDEX,INDEX,SENSEX50 23700 CE 27 AUG 26,23700.0,,,,,,
False,BSE_FO,SENSEX,BSE,1787855399000.0,PE,SENSEX,SENSEX,BSE_FO|832659,20,1000.0,832659,20.0,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX,5.0,INDEX,INDEX,SENSEX 68100 PE 27 AUG 26,68100.0,,,,,,
False,NSE_FO,INDUSIND BANK LIMITED,NSE,1787682599000.0,PE,INDUSINDBK,INDUSINDBK,NSE_FO|114868,700,28000.0,114868,700.0,NSE_EQ|INE095A01012,NSE_EQ|INE095A01012,5.0,EQUITY,EQUITY,INDUSINDBK 970 PE 25 AUG 26,970.0,1.0,,,,,
False,NSE_FO,INDUSIND BANK LIMITED,NSE,1787682599000.0,CE,INDUSINDBK,INDUSINDBK,NSE_FO|114869,700,28000.0,114869,700.0,NSE_EQ|INE095A01012,NSE_EQ|INE095A01012,5.0,EQUITY,EQUITY,INDUSINDBK 990 CE 25 AUG 26,990.0,1.0,,,,,
False,NSE_FO,INDUSIND BANK LIMITED,NSE,1787682599000.0,PE,INDUSINDBK,INDUSINDBK,NSE_FO|114866,700,28000.0,114866,700.0,NSE_EQ|INE095A01012,NSE_EQ|INE095A01012,5.0,EQUITY,EQUITY,INDUSINDBK 950 PE 25 AUG 26,950.0,1.0,,,,,
False,NSE_FO,INDUSIND BANK LIMITED,NSE,1787682599000.0,CE,INDUSINDBK,INDUSINDBK,NSE_FO|114867,700,28000.0,114867,700.0,NSE_EQ|INE095A01012,NSE_EQ|INE095A01012,5.0,EQUITY,EQUITY,INDUSINDBK 970 CE 25 AUG 26,970.0,1.0,,,,,
False,NSE_FO,INDUSIND BANK LIMITED,NSE,1787682599000.0,PE,INDUSINDBK,INDUSINDBK,NSE_FO|114860,700,28000.0,114860,700.0,NSE_EQ|INE095A01012,NSE_EQ|INE095A01012,5.0,EQUITY,EQUITY,INDUSINDBK 890 PE 25 AUG 26,890.0,1.0,,,,,
False,NSE_FO,INDUSIND BANK LIMITED,NSE,1787682599000.0,CE,INDUSINDBK,INDUSINDBK,NSE_FO|114861,700,28000.0,114861,700.0,NSE_EQ|INE095A01012,NSE_EQ|INE095A01012,5.0,EQUITY,EQUITY,INDUSINDBK 910 CE 25 AUG 26,910.0,1.0,,,,,
False,NSE_FO,INDUSIND BANK LIMITED,NSE,1787682599000.0,PE,INDUSINDBK,INDUSINDBK,NSE_FO|114864,700,28000.0,114864,700.0,NSE_EQ|INE095A01012,NSE_EQ|INE095A01012,5.0,EQUITY,EQUITY,INDUSINDBK 930 PE 25 AUG 26,930.0,1.0,,,,,
